0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,lengthscale_11,variance_11,lengthscale_12,variance_12,lengthscale_22,variance_22,model
-1.2215892698810122,-1.2215892783808113,-1.2215892618808208,-1.2215891927389424,-1.2215892358075504,-1.2215892758666858,-1.1224230664640842,-1.1224230364263372,-1.122423068113816,-1.1224230760436562,-1.122423048837471,-0.8984739055126085,-0.8984738403081076,-0.8984738438342357,-0.8984738452283131,-0.8984739274784922,-0.6306110847628973,-0.6306111550144688,-0.6306111690387891,-0.6306111384114212,-0.6306111261876253,-0.36719115183404527,-0.367191175867834,-0.36719116801426815,-0.36719111600140436,-0.3671910993004311,-0.13420301210607863,-0.13420301495627837,0.08432852756769582,0.08432854872246186,0.08432851997574053,0.08432862061157516,0.08432857597698314,0.08432850732496984,0.002245183262625275,0.002245108535823391,0.002245150353467765,0.002245133094237159,0.0022451412307943155,0.03221741868441066,0.032217446975326955,0.03221743410617145,0.032217530590802915,0.03221747999775574,0.2147224963007064,0.2147225326289136,0.21472250890262667,0.2147224131688114,0.21472247335530792,0.46811198914145274,0.4681119954012513,0.46811198098389395,0.46811194149176505,0.46811194706476866,0.6660217664138984,0.6660217924099899,0.2315107412686075,0.6391846925469054,,,,,1
-1.1829228863465946,-1.182922877737707,-1.1829228296344245,-1.1829228664722236,-1.1829229149488898,-1.1829228639140328,-1.2382185543022028,-1.238218689206834,-1.2382186208227415,-1.23821870175206,-1.238218561285453,-0.9218238220309637,-0.9218237755609201,-0.9218237711801837,-0.9218238453471359,-0.9218238629063941,-0.3735930526083444,-0.37359308766578075,-0.37359306001113457,-0.37359310449141747,-0.37359311330456435,0.060014245339057325,0.06001428089891482,0.06001430668458622,0.06001426853243209,0.06001436357157836,0.11971425371542482,0.11971425309371322,-0.5918155420731008,-0.5918155868215529,-0.5918155701958406,-0.5918155698940784,-0.5918155091482794,-0.5918155384251135,-0.7147834003927497,-0.7147834192479309,-0.7147834635672948,-0.714783446847353,-0.7147834422115926,-0.5032424938989707,-0.5032424319354101,-0.5032425359580376,-0.5032424970981654,-0.5032424911659799,-0.16256305280442424,-0.16256309763292132,-0.16256305818168212,-0.16256306005788426,-0.16256302987079532,0.017828408972734085,0.01782844338429799,0.017828347549646028,0.017828336057879292,0.017828397568236794,0.009199562050133326,0.009199573735196344,0.17599431128803644,0.77758011233459,,,,,1
0.3679180658531768,0.3679180745230882,0.3679180391673433,0.36791798468804227,0.36791810699187016,0.36791807990651115,0.5389391334181043,0.5389392238502501,0.5389392674136478,0.5389392553163148,0.5389392090919823,0.5302445591063433,0.5302445262531043,0.5302445731191522,0.5302446022107266,0.5302444562056403,0.4633705934810004,0.4633706730875474,0.4633706281477569,0.46337064054001154,0.463370669763117,0.5189358364053708,0.5189358191117122,0.5189359144818778,0.5189358756909627,0.5189358692063838,0.7217110011896993,0.7217110005963664,-0.32770427170080224,-0.327704197503724,-0.3277042950595654,-0.3277042253133358,-0.32770420065066797,-0.3277042395031979,-1.117068865642248,-1.1170687671673385,-1.1170688263255932,-1.1170688213257487,-1.1170688594536757,-1.8486021213129433,-1.8486021284533511,-1.8486021336994587,-1.8486021664535461,-1.848602093614401,-2.1648537197599795,-2.1648536717573013,-2.1648537096620055,-2.1648536934165596,-2.1648536853368725,-1.9326864027776673,-1.932686395308081,-1.932686388167484,-1.9326863895785436,-1.932686451231779,-1.305234827261637,-1.3052348468215333,0.22564595302014823,0.7844039275930754,,,,,1
-0.47666361199006824,-0.47666365927829235,-0.4766635086475599,-0.4766636401594764,-0.47666351307402854,-0.47666351793267214,-0.5414768577101423,-0.5414768686807473,-0.5414768758259255,-0.5414769176181364,-0.5414769587264423,-0.6494204529745189,-0.6494204948346135,-0.6494205276626838,-0.6494204447669977,-0.6494205291357688,-0.7632451763309179,-0.7632452615951072,-0.7632452922076752,-0.763245280498353,-0.7632452156126396,-0.8594160081430535,-0.8594159057429532,-0.8594159877717814,-0.8594159534621314,-0.8594159495695043,-0.9355125283707432,-0.9355125920655071,1.252582340296351,1.2525823386943793,1.2525823957662763,1.2525824238919159,1.2525823692333575,1.2525822744924335,1.3649513123857464,1.3649513343586135,1.3649514115470447,1.3649513921360803,1.364951370109091,1.213912208534017,1.2139121854864363,1.2139121415731309,1.2139121666913426,1.2139121561783797,0.8895144011349908,0.8895144927652445,0.8895144423399252,0.8895143940041401,0.8895144065384618,0.531416705616096,0.5314167376102872,0.5314167387332079,0.5314167634702829,0.5314166669550651,0.24891170033926494,0.24891161743139725,0.27487681014451937,0.985534156787935,,,,,1
-0.22938484864613143,-0.22938480132258557,-0.22938477335669188,-0.2293848595031759,-0.22938484212766605,-0.22938482957829562,-0.5971893115689579,-0.5971893733189662,-0.5971893654695801,-0.5971892912290611,-0.5971892921171058,-0.8232548041526689,-0.8232548024141702,-0.8232548165356235,-0.8232547870193366,-0.8232547545596685,-0.842787097063506,-0.842787035172827,-0.8427871193636712,-0.8427870902474411,-0.8427871009242924,-0.6820580562691441,-0.6820580854185537,-0.6820580882522467,-0.682058069427905,-0.6820580564771019,-0.443728488355732,-0.4437284109169377,-2.671607412426457,-2.6716074435795134,-2.671607416102094,-2.6716074131784895,-2.6716074591240777,-2.671607469418583,-2.1832880627187503,-2.183288047703828,-2.1832880811009656,-2.1832880823112624,-2.183288108030695,-1.5937357723994092,-1.5937357379053851,-1.5937357320576002,-1.593735860552598,-1.5937357507452499,-1.015337703523954,-1.0153376644154322,-1.0153377256039016,-1.0153377267155383,-1.0153376704728037,-0.6355984491650273,-0.6355984596768667,-0.635598351534565,-0.6355984593915817,-0.6355983668640927,-0.6037194852996474,-0.6037195718659124,0.21752428403078738,0.7291240155956302,,,,,1
1.1895964578171125,1.1895964327029795,1.1895964384690374,1.189596404394503,1.1895964940640238,1.1895964281229943,1.0602734344846219,1.0602734719162794,1.0602733586955928,1.0602734169471768,1.0602734841660633,0.9062207606920896,0.906220782204762,0.9062206967602542,0.9062206933047813,0.9062206860070464,0.7700308198257984,0.7700308044769532,0.7700308724628927,0.7700308250185495,0.7700308048272051,0.6922987403003323,0.6922986671078545,0.6922988533584378,0.6922986876227548,0.6922987507515554,0.7143766032513298,0.7143765537358745,0.8982291949154998,0.8982292269375325,0.8982291908764687,0.8982292514921951,0.898229154264891,0.8982291887479614,0.3713415495299139,0.3713416055437571,0.3713416858481637,0.37134153449953083,0.371341694451864,-0.32850587188629227,-0.32850594049740794,-0.3285058179675374,-0.3285058840165924,-0.3285059496974484,-1.0969574737672396,-1.0969575430555314,-1.0969576095701234,-1.096957605691566,-1.0969575380382097,-1.7205611079718615,-1.7205612001428328,-1.7205611484337988,-1.7205611543421775,-1.720561175996256,-2.020313222963061,-2.0203131854443894,0.23491413698513952,0.782765438241654,,,,,1
0.6700792655414912,0.6700792793033483,0.6700792003836186,0.6700792317879456,0.6700792617528992,0.6700792500967456,0.20327382733572946,0.20327379094278245,0.20327375425743144,0.20327386108726497,0.2032738772918061,-0.5379244517584254,-0.5379244236351898,-0.5379244678825249,-0.5379244520876416,-0.5379244089989642,-1.2830436558311644,-1.283043601903104,-1.283043638807946,-1.2830436308838955,-1.2830436520912167,-1.817180049556379,-1.8171799923497383,-1.8171799727492444,-1.8171800419164519,-1.8171800076501372,-2.0558804878119483,-2.0558804097715058,-0.09941433481963725,-0.09941436206732017,-0.09941439744886058,-0.09941438546424378,-0.09941436271078323,-0.09941441445674404,0.06698040255959897,0.06698038548370701,0.06698047090158542,0.0669804347337561,0.06698049886576021,0.08907099345410001,0.08907099552118944,0.08907104928405528,0.08907095699820969,0.08907095075885034,0.05095566906510238,0.05095559299699601,0.05095559465570456,0.050955657291600204,0.050955660504579475,0.07296347529699977,0.07296354300907565,0.07296358440106324,0.07296355356914141,0.07296358138727382,0.238863200766407,0.2388632485819337,0.24669553119554166,0.7407937802233846,,,,,1
-0.23516874378774358,-0.23516873731631047,-0.23516879097776483,-0.23516875358132128,-0.2351688150772468,-0.23516877758082377,0.09717713180074418,0.09717714952015147,0.09717712974317973,0.09717713081531257,0.09717709551857981,0.3630631825237179,0.3630632212817386,0.3630632030388516,0.3630632271326634,0.36306318035863844,0.5148097379536488,0.5148096783230999,0.5148097359452787,0.514809758924937,0.514809750041756,0.5423796538656427,0.5423796463955767,0.5423795668989986,0.5423796660952952,0.5423796395798045,0.4825436198829359,0.48254361871382556,0.13824752762923528,0.13824747768469925,0.1382475566024896,0.1382475296497824,0.13824753628766104,0.1382475673261818,0.013544493672908053,0.013544501032006105,0.013544607472408049,0.013544504209138433,0.013544560271587427,-0.07793591959958616,-0.07793593372820203,-0.0779359072447095,-0.07793587887659914,-0.07793588942326059,-0.13982045160285436,-0.13982053827076169,-0.13982052447399215,-0.13982043939429525,-0.1398204770118721,-0.18888292904433435,-0.18888286108215807,-0.1888828242672347,-0.18888285939723243,-0.1888828848906079,-0.24815516958841383,-0.24815517339137233,0.25964552101481786,0.5588529888888161,,,,,1
0.8388623133954631,0.838862346105628,0.8388623819034422,0.8388623957476073,0.8388623930058754,0.8388623614514327,1.4964802010941496,1.4964802541781972,1.4964802685567653,1.496480278019681,1.4964802019254786,1.878791652505974,1.8787916743827768,1.8787915863168623,1.8787916839217889,1.8787916741737307,1.8933812788022302,1.8933813057937092,1.893381296617029,1.8933813232321244,1.893381287708081,1.552398999926746,1.5523990399043344,1.5523989653422354,1.552398889388584,1.5523989645873317,0.9977507494659937,0.997750733894818,-0.9105610048886361,-0.910561035785169,-0.9105609461619271,-0.910560984677775,-0.9105610633390998,-0.9105609669951334,-0.7122239511913031,-0.7122239614503301,-0.7122238332594487,-0.7122239674947425,-0.7122238642442307,-0.27652415744005526,-0.2765242265907288,-0.27652412761204126,-0.27652415843073264,-0.27652414140159415,0.20588340165432661,0.2058834381501571,0.20588340049877032,0.20588343005724077,0.2058834547334912,0.5842399418301709,0.5842399113352436,0.5842398437835933,0.5842398697852822,0.584239917495812,0.7904150548333956,0.7904151282311244,0.22371517007138664,0.8095643825801062,,,,,1
0.5008379777638752,0.5008379585640554,0.5008380039206961,0.5008380009832561,0.5008380369913751,0.5008379697270178,0.36698983252954614,0.366989839134838,0.36698982484014403,0.3669898948236172,0.36698977484207956,0.2982233182615218,0.29822328866821934,0.29822331716086553,0.2982233243848463,0.29822324444893555,0.3230045158208727,0.32300456599569727,0.3230045427338198,0.32300458106901164,0.3230045007591174,0.39855014227816016,0.3985501107815306,0.3985501553045037,0.3985501324908437,0.39855006890832645,0.46380307531167575,0.4638031294307634,0.5227949608267569,0.5227949544931506,0.5227949751035139,0.5227949699520629,0.5227949625959039,0.5227949355770009,0.6978276273595384,0.6978276632832218,0.6978276109136994,0.6978276370495297,0.6978275913937098,0.8854805068661556,0.8854804372128103,0.8854805218376284,0.8854804341899479,0.8854804979896407,1.0657027867368143,1.0657027617527932,1.0657027722142023,1.0657027569001618,1.0657028156448523,1.263595342039174,1.263595341526287,1.263595356188949,1.263595444693234,1.263595438276486,1.4814146342297514,1.481414625829868,0.2667765251625269,0.7420120856837684,,,,,1
